"","id","BLOCK","QES","PAIR","BEST","WORST","RES.B","RES.W","RES","less","medium","high","less1","medium1","high1","less2","medium2","high2","less3","medium3","high3","STR"
"11193",32,1,2,3,1,4,7,5,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,32020
"11194",32,1,2,4,1,5,7,5,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,32020
"11195",32,1,2,5,1,6,7,5,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,32020
"11196",32,1,2,6,2,1,7,5,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,32020
"11197",32,1,2,7,2,3,7,5,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,32020
"11198",32,1,2,8,2,4,7,5,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,32020
"11199",32,1,2,9,2,5,7,5,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,32020
"11200",32,1,2,10,2,6,7,5,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,32020
"11201",32,1,2,11,3,1,7,5,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,32020
"11202",32,1,2,12,3,2,7,5,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,32020
"11203",32,1,2,13,3,4,7,5,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,32020
"11204",32,1,2,14,3,5,7,5,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,32020
"11205",32,1,2,15,3,6,7,5,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,32020
"11206",32,1,2,16,4,1,7,5,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,32020
"11207",32,1,2,17,4,2,7,5,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,32020
"11208",32,1,2,18,4,3,7,5,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,32020
"11209",32,1,2,19,4,5,7,5,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,32020
"11210",32,1,2,20,4,6,7,5,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,32020
"11211",32,1,2,21,5,1,7,5,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,32020
"11212",32,1,2,22,5,2,7,5,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,32020
"11213",32,1,2,23,5,3,7,5,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,32020
"11214",32,1,2,24,5,4,7,5,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,32020
"11215",32,1,2,25,5,6,7,5,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,32020
"11216",32,1,2,26,6,1,7,5,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,32020
"11217",32,1,2,27,6,2,7,5,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,32020
"11218",32,1,2,28,6,3,7,5,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,32020
"11219",32,1,2,29,6,4,7,5,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,32020
"11220",32,1,2,30,6,5,7,5,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,32020
"11221",32,1,3,1,1,2,8,1,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,32030
"11222",32,1,3,2,1,3,8,1,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,32030
"11223",32,1,3,3,1,4,8,1,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,32030
"11224",32,1,3,4,1,5,8,1,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,32030
"11225",32,1,3,5,1,6,8,1,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,32030
"11226",32,1,3,6,2,1,8,1,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,32030
"11227",32,1,3,7,2,3,8,1,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,32030
"11228",32,1,3,8,2,4,8,1,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,32030
"11229",32,1,3,9,2,5,8,1,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,32030
"11230",32,1,3,10,2,6,8,1,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,32030
"11231",32,1,3,11,3,1,8,1,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,32030
"11232",32,1,3,12,3,2,8,1,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,32030
"11233",32,1,3,13,3,4,8,1,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,32030
"11234",32,1,3,14,3,5,8,1,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,32030
"11235",32,1,3,15,3,6,8,1,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,32030
"11236",32,1,3,16,4,1,8,1,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,32030
"11237",32,1,3,17,4,2,8,1,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,32030
"11238",32,1,3,18,4,3,8,1,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,32030
"11239",32,1,3,19,4,5,8,1,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,32030
"11240",32,1,3,20,4,6,8,1,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,32030
"11241",32,1,3,21,5,1,8,1,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,32030
"11242",32,1,3,22,5,2,8,1,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,32030
"11243",32,1,3,23,5,3,8,1,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,32030
"11244",32,1,3,24,5,4,8,1,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,32030
"11245",32,1,3,25,5,6,8,1,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,32030
"11246",32,1,3,26,6,1,8,1,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,32030
"11247",32,1,3,27,6,2,8,1,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,32030
"11248",32,1,3,28,6,3,8,1,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,32030
"11249",32,1,3,29,6,4,8,1,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,32030
"11250",32,1,3,30,6,5,8,1,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,32030
"11251",32,1,4,1,1,2,8,1,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,32040
"11252",32,1,4,2,1,3,8,1,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,32040
"11253",32,1,4,3,1,4,8,1,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,32040
"11254",32,1,4,4,1,5,8,1,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,32040
"11255",32,1,4,5,1,6,8,1,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,32040
"11256",32,1,4,6,2,1,8,1,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,32040
"11257",32,1,4,7,2,3,8,1,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,32040
"11258",32,1,4,8,2,4,8,1,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,32040
"11259",32,1,4,9,2,5,8,1,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,32040
"11260",32,1,4,10,2,6,8,1,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,32040
"11261",32,1,4,11,3,1,8,1,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,32040
"11262",32,1,4,12,3,2,8,1,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,32040
"11263",32,1,4,13,3,4,8,1,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,32040
"11264",32,1,4,14,3,5,8,1,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,32040
"11265",32,1,4,15,3,6,8,1,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,32040
"11266",32,1,4,16,4,1,8,1,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,32040
"11267",32,1,4,17,4,2,8,1,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,32040
"11268",32,1,4,18,4,3,8,1,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,32040
"11269",32,1,4,19,4,5,8,1,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,32040
"11270",32,1,4,20,4,6,8,1,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,32040
"11271",32,1,4,21,5,1,8,1,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,32040
"11272",32,1,4,22,5,2,8,1,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,32040
"11273",32,1,4,23,5,3,8,1,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,32040
"11274",32,1,4,24,5,4,8,1,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,32040
"11275",32,1,4,25,5,6,8,1,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,32040
"11276",32,1,4,26,6,1,8,1,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,32040
"11277",32,1,4,27,6,2,8,1,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,32040
"11278",32,1,4,28,6,3,8,1,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,32040
"11279",32,1,4,29,6,4,8,1,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,32040
"11280",32,1,4,30,6,5,8,1,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,32040
"11281",32,1,5,1,1,2,8,5,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,32050
"11282",32,1,5,2,1,3,8,5,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,32050
"11283",32,1,5,3,1,4,8,5,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,32050
"11284",32,1,5,4,1,5,8,5,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,32050
"11285",32,1,5,5,1,6,8,5,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,32050
"11286",32,1,5,6,2,1,8,5,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,32050
"11287",32,1,5,7,2,3,8,5,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,32050
"11288",32,1,5,8,2,4,8,5,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,32050
"11289",32,1,5,9,2,5,8,5,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,32050
"11290",32,1,5,10,2,6,8,5,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,32050
"11291",32,1,5,11,3,1,8,5,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,32050
"11292",32,1,5,12,3,2,8,5,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,32050
"11293",32,1,5,13,3,4,8,5,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,32050
"11294",32,1,5,14,3,5,8,5,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,32050
"11295",32,1,5,15,3,6,8,5,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,32050
"11296",32,1,5,16,4,1,8,5,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,32050
"11297",32,1,5,17,4,2,8,5,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,32050
"11298",32,1,5,18,4,3,8,5,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,32050
"11299",32,1,5,19,4,5,8,5,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,32050
"11300",32,1,5,20,4,6,8,5,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,32050
"11301",32,1,5,21,5,1,8,5,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,32050
"11302",32,1,5,22,5,2,8,5,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,32050
"11303",32,1,5,23,5,3,8,5,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,32050
"11304",32,1,5,24,5,4,8,5,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,32050
"11305",32,1,5,25,5,6,8,5,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,32050
"11306",32,1,5,26,6,1,8,5,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,32050
"11307",32,1,5,27,6,2,8,5,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,32050
"11308",32,1,5,28,6,3,8,5,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,32050
"11309",32,1,5,29,6,4,8,5,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,32050
"11310",32,1,5,30,6,5,8,5,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,32050
"11311",32,1,6,1,1,2,7,1,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,32060
"11312",32,1,6,2,1,3,7,1,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,32060
"11313",32,1,6,3,1,4,7,1,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,32060
"11314",32,1,6,4,1,5,7,1,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,32060
"11315",32,1,6,5,1,6,7,1,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,32060
"11316",32,1,6,6,2,1,7,1,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,32060
"11317",32,1,6,7,2,3,7,1,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,32060
"11318",32,1,6,8,2,4,7,1,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,32060
"11319",32,1,6,9,2,5,7,1,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,32060
"11320",32,1,6,10,2,6,7,1,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,32060
"11321",32,1,6,11,3,1,7,1,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,32060
"11322",32,1,6,12,3,2,7,1,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,32060
"11323",32,1,6,13,3,4,7,1,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,32060
"11324",32,1,6,14,3,5,7,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,32060
"11325",32,1,6,15,3,6,7,1,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,32060
"11326",32,1,6,16,4,1,7,1,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,32060
"11327",32,1,6,17,4,2,7,1,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,32060
"11328",32,1,6,18,4,3,7,1,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,32060
"11329",32,1,6,19,4,5,7,1,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,32060
"11330",32,1,6,20,4,6,7,1,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,32060
"11331",32,1,6,21,5,1,7,1,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,32060
"11332",32,1,6,22,5,2,7,1,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,32060
"11333",32,1,6,23,5,3,7,1,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,32060
"11334",32,1,6,24,5,4,7,1,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,32060
"11335",32,1,6,25,5,6,7,1,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,32060
"11336",32,1,6,26,6,1,7,1,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,32060
"11337",32,1,6,27,6,2,7,1,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,32060
"11338",32,1,6,28,6,3,7,1,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,32060
"11339",32,1,6,29,6,4,7,1,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,32060
"11340",32,1,6,30,6,5,7,1,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,32060
"11341",32,1,7,1,1,2,8,1,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,32070
"11342",32,1,7,2,1,3,8,1,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,32070
"11343",32,1,7,3,1,4,8,1,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,32070
"11344",32,1,7,4,1,5,8,1,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,32070
"11345",32,1,7,5,1,6,8,1,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,32070
"11346",32,1,7,6,2,1,8,1,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,32070
"11347",32,1,7,7,2,3,8,1,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,32070
"11348",32,1,7,8,2,4,8,1,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,32070
"11349",32,1,7,9,2,5,8,1,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,32070
"11350",32,1,7,10,2,6,8,1,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,32070
"11351",32,1,7,11,3,1,8,1,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,32070
"11352",32,1,7,12,3,2,8,1,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,32070
"11353",32,1,7,13,3,4,8,1,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,32070
"11354",32,1,7,14,3,5,8,1,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,32070
"11355",32,1,7,15,3,6,8,1,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,32070
"11356",32,1,7,16,4,1,8,1,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,32070
"11357",32,1,7,17,4,2,8,1,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,32070
"11358",32,1,7,18,4,3,8,1,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,32070
"11359",32,1,7,19,4,5,8,1,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,32070
"11360",32,1,7,20,4,6,8,1,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,32070
"11361",32,1,7,21,5,1,8,1,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,32070
"11362",32,1,7,22,5,2,8,1,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,32070
"11363",32,1,7,23,5,3,8,1,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,32070
"11364",32,1,7,24,5,4,8,1,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,32070
"11365",32,1,7,25,5,6,8,1,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,32070
"11366",32,1,7,26,6,1,8,1,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,32070
"11367",32,1,7,27,6,2,8,1,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,32070
"11368",32,1,7,28,6,3,8,1,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,32070
"11369",32,1,7,29,6,4,8,1,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,32070
"11370",32,1,7,30,6,5,8,1,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,32070
"11371",32,1,8,1,1,2,8,1,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,32080
"11372",32,1,8,2,1,3,8,1,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,32080
"11373",32,1,8,3,1,4,8,1,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,32080
"11374",32,1,8,4,1,5,8,1,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,32080
"11375",32,1,8,5,1,6,8,1,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,32080
"11376",32,1,8,6,2,1,8,1,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,32080
"11377",32,1,8,7,2,3,8,1,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,32080
"11378",32,1,8,8,2,4,8,1,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,32080
"11379",32,1,8,9,2,5,8,1,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,32080
"11380",32,1,8,10,2,6,8,1,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,32080
"11381",32,1,8,11,3,1,8,1,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,32080
"11382",32,1,8,12,3,2,8,1,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,32080
"11383",32,1,8,13,3,4,8,1,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,32080
"11384",32,1,8,14,3,5,8,1,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,32080
"11385",32,1,8,15,3,6,8,1,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,32080
"11386",32,1,8,16,4,1,8,1,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,32080
"11387",32,1,8,17,4,2,8,1,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,32080
"11388",32,1,8,18,4,3,8,1,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,32080
"11389",32,1,8,19,4,5,8,1,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,32080
"11390",32,1,8,20,4,6,8,1,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,32080
"11391",32,1,8,21,5,1,8,1,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,32080
"11392",32,1,8,22,5,2,8,1,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,32080
"11393",32,1,8,23,5,3,8,1,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,32080
"11394",32,1,8,24,5,4,8,1,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,32080
"11395",32,1,8,25,5,6,8,1,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,32080
"11396",32,1,8,26,6,1,8,1,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,32080
"11397",32,1,8,27,6,2,8,1,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,32080
"11398",32,1,8,28,6,3,8,1,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,32080
"11399",32,1,8,29,6,4,8,1,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,32080
"11400",32,1,8,30,6,5,8,1,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,32080
"11401",32,1,9,1,1,2,7,1,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,32090
"11402",32,1,9,2,1,3,7,1,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,32090
"11403",32,1,9,3,1,4,7,1,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,32090
"11404",32,1,9,4,1,5,7,1,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,32090
"11405",32,1,9,5,1,6,7,1,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,32090
"11406",32,1,9,6,2,1,7,1,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,32090
"11407",32,1,9,7,2,3,7,1,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,32090
"11408",32,1,9,8,2,4,7,1,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,32090
"11409",32,1,9,9,2,5,7,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,32090
"11410",32,1,9,10,2,6,7,1,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,32090
"11411",32,1,9,11,3,1,7,1,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,32090
"11412",32,1,9,12,3,2,7,1,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,32090
"11413",32,1,9,13,3,4,7,1,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,32090
"11414",32,1,9,14,3,5,7,1,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,32090
"11415",32,1,9,15,3,6,7,1,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,32090
"11416",32,1,9,16,4,1,7,1,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,32090
"11417",32,1,9,17,4,2,7,1,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,32090
"11418",32,1,9,18,4,3,7,1,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,32090
"11419",32,1,9,19,4,5,7,1,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,32090
"11420",32,1,9,20,4,6,7,1,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,32090
"11421",32,1,9,21,5,1,7,1,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,32090
"11422",32,1,9,22,5,2,7,1,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,32090
"11423",32,1,9,23,5,3,7,1,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,32090
"11424",32,1,9,24,5,4,7,1,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,32090
"11425",32,1,9,25,5,6,7,1,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,32090
"11426",32,1,9,26,6,1,7,1,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,32090
"11427",32,1,9,27,6,2,7,1,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,32090
"11428",32,1,9,28,6,3,7,1,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,32090
"11429",32,1,9,29,6,4,7,1,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,32090
"11430",32,1,9,30,6,5,7,1,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,32090
"11431",32,1,10,1,1,2,8,1,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,32100
"11432",32,1,10,2,1,3,8,1,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,32100
"11433",32,1,10,3,1,4,8,1,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,32100
"11434",32,1,10,4,1,5,8,1,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,32100
"11435",32,1,10,5,1,6,8,1,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,32100
"11436",32,1,10,6,2,1,8,1,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,32100
"11437",32,1,10,7,2,3,8,1,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,32100
"11438",32,1,10,8,2,4,8,1,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,32100
"11439",32,1,10,9,2,5,8,1,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,32100
"11440",32,1,10,10,2,6,8,1,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,32100
"11441",32,1,10,11,3,1,8,1,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,32100
"11442",32,1,10,12,3,2,8,1,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,32100
"11443",32,1,10,13,3,4,8,1,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,32100
"11444",32,1,10,14,3,5,8,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,32100
"11445",32,1,10,15,3,6,8,1,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,32100
"11446",32,1,10,16,4,1,8,1,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,32100
"11447",32,1,10,17,4,2,8,1,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,32100
"11448",32,1,10,18,4,3,8,1,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,32100
"11449",32,1,10,19,4,5,8,1,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,32100
"11450",32,1,10,20,4,6,8,1,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,32100
"11451",32,1,10,21,5,1,8,1,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,32100
"11452",32,1,10,22,5,2,8,1,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,32100
"11453",32,1,10,23,5,3,8,1,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,32100
"11454",32,1,10,24,5,4,8,1,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,32100
"11455",32,1,10,25,5,6,8,1,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,32100
"11456",32,1,10,26,6,1,8,1,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,32100
"11457",32,1,10,27,6,2,8,1,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,32100
"11458",32,1,10,28,6,3,8,1,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,32100
"11459",32,1,10,29,6,4,8,1,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,32100
